0.1,0.126925444
0.15,1.136027961
0.85,1.637640203
1,1.009435928
2.1,1.594882839
2.15,0.590303125
2.4,1.849262182
2.95,2.534634846
3.05,2.426596002
3.15,2.649711226
3.4,2.167453517
3.5,3.699669946
3.8,3.800332231
3.8,3.800332231
3.95,3.635277501
5.3,5.271208792
5.85,6.683443907
6,6.656171142
6.7,8.493309761
7.05,8.045681103
7.35,8.705667687
7.35,8.705667687
7.8,7.549361088
8.85,10.22973485
9,10.6285263
9.15,10.5415155
9.3,9.761490605
9.55,10.65639977
9.55,10.65639977
9.6,9.573488118
