6.679466671194427718e+00,1.250151041696109502e+02
2.949085063448651844e+00,5.843028224117595926e+00
6.160199842815956117e+00,1.078894305338974107e+02
3.070448989256247430e+00,4.126076182171610185e+01
2.738378403146510820e+00,1.552211827702277347e+01
-3.157412395325698284e-01,1.675695124700934358e+01
2.442675876217546005e-01,1.573771310607028262e+01
-7.918052602667460249e-01,7.981946296963532639e+00
8.047373479611977132e+00,1.468229331604976267e+02
6.822021702705393764e+00,8.425492020826433759e+01
5.860145696727743214e-01,-8.685987393927653955e+00
8.671476508387138793e+00,1.617094829978947246e+02
-3.380942749891592936e+00,1.956380328296827997e+01
-3.698808928758934300e-01,-1.213623033775341753e-01
5.087885295569222421e+00,5.887818558362891253e+01
3.525617274573054516e+00,3.031166734876767777e+01
-5.871781276102163716e-01,8.127966136378802275e+00
-4.149987371837128514e+00,2.446082714796034097e+01
8.203246969102547581e+00,1.649046299442910879e+02
-4.472500113239799013e+00,3.049632030585395270e+01
-3.485533696109647916e+00,2.198358476835986863e+01
-2.450373460952022242e-01,1.262448786142195800e+01
8.985968945170645483e+00,1.853763095562674721e+02
2.322187728795741535e-01,-5.018572238973108668e+00
8.661006614608561804e+00,1.676635047033983881e+02
-3.196192250212756658e+00,2.972303270733634406e+01
5.981415099448268435e+00,9.706732379206644623e+01
6.313387581257073222e+00,9.470464151139735520e+01
5.813337887322441944e+00,8.099365110806182599e+01
-3.111472292376411097e+00,1.003516074383018619e+01
2.686169305412074770e+00,3.263108234214809045e+01
4.297333146697759787e+00,4.316558733787243796e+01
-5.622355878908535942e-02,1.521992027870492414e+01
9.476200093379652856e+00,2.018792218811418593e+02
9.728222094747529525e+00,2.230314458246660934e+02
-2.027559106082592599e+00,2.225518068799306803e+01
2.010834968580923032e+00,1.301731706507206709e+01
2.220252499179614425e+00,3.522505067915331267e+01
-2.395381712838986044e+00,3.503254893835077866e+01
5.382453505855929521e+00,8.559413142080903469e+01
2.777835803875757570e+00,1.342365644229074029e+01
-4.210218870449461193e+00,4.196299133961517214e+01
-7.800612207715609259e-01,-3.472166042197212477e+00
1.444215220981071468e+00,9.989953137432495467e+00
4.834138987736713133e+00,8.309524937798627775e+01
3.539219603438061412e+00,4.971592729203034366e+01
1.222341201045639814e+00,2.872847788199890218e+01
-3.589495623093554855e-01,5.309902949230075997e+00
5.867796076665520388e+00,8.449748763386703843e+01
-2.771117675859275931e+00,2.646896127536282606e+01
8.375775519187667939e+00,1.452767333201403233e+02
1.377952821160280727e+00,9.676556458077868683e+00
6.165578482424043827e+00,9.938466141851984048e+01
-4.837915383968248051e+00,4.415667821486790245e+01
6.600757923878255440e-01,1.146914489265857640e+01
6.523289848500782639e+00,1.050565472657237223e+02
4.458848005847340090e-01,-2.750353801024983724e+00
8.795224651917926906e+00,1.721111571712014268e+02
-2.127867016683742563e+00,1.918218567752654735e+01
-2.004745234593815262e+00,3.181044199181981469e+01
9.425860285293312657e+00,1.996802650169364028e+02
-2.432265165540403284e+00,1.525261740695763990e+01
-3.882168442911260620e+00,3.226596805071599050e+01
2.919895908458346234e+00,2.097177182165766141e+01
-8.637363747924133861e-01,1.678502790269811129e+01
-4.158027854327493777e+00,4.583887271017866283e+01
2.215484882821151302e+00,2.807938894386495576e+01
4.264499260466841690e+00,4.730102101246957602e+01
-2.780558914096672218e+00,2.172912074213928690e+01
3.812084246702015733e+00,4.214851533323162158e+01
-4.229548006033812868e+00,5.829605279095982695e+01
4.179866084791839853e+00,5.424879413421000152e+01
6.563291001762170396e+00,9.347231737856232314e+01
9.715995006765984598e+00,2.179234308799147755e+02
-4.983246542089004194e+00,5.846363818482551977e+01
1.072968091374526978e+00,2.059803140633166407e+01
9.137876103836619635e-01,4.499169064919744443e+00
8.976696843158444850e+00,1.675520178944206293e+02
5.860356503127604810e+00,8.504701305371025910e+01
4.245658791920019937e+00,4.432636030673268124e+01
1.504768928217609769e+00,1.769728110983098901e+01
-5.960742787513151342e-02,4.136394597176956900e+00
9.853116958322521768e+00,2.114322803423351047e+02
9.160001404281281623e+00,1.753498640281543146e+02
1.140971395585264503e+00,1.720834382726420841e+01
6.086444737326424104e-01,1.671817719586589845e+01
4.817542271674529530e+00,7.060407595179478335e+01
-4.941784963233439854e-01,2.552455724060087405e+01
9.079572590800214726e+00,1.727314377736338429e+02
4.228486031229490294e+00,3.764342898747639055e+01
-2.381883412315271897e+00,2.041205680455245641e+01
3.433564373555825000e+00,4.939573296058843965e+01
-4.866152206387751811e+00,7.259775974928879805e+01
-2.590448545502289868e+00,-3.687239962184563069e-01
4.589380718313060825e+00,5.466358704297274329e+01
2.828092278142403160e+00,5.124277160430715128e+01
3.557638551397404925e+00,3.644793236569243078e+01
8.424403296157834120e-02,3.354553946515503071e+01
-4.203700770366229911e+00,3.313370428800272549e+01
5.177037892462932334e-01,-2.378702435837650953e+00
